"mean_forestdens","sd_forestdens","Coniferous_forest","Deciduous_forest","Mixed_forest","Clear_cut","Water_bodies","Arable_land","Human_construction"
65.5393822720486,27.2491330099464,0.359810797586038,0.0528461914858914,0.384439732506932,0.148752242701028,0.0512151361931169,0,0.00293589952699397
62.1245237870576,25.5741350014226,0.464991023339318,0.0439040313367064,0.301289374897993,0.189815570425983,0,0,0
57.6405647296386,27.3193547460938,0.620026092628832,0.00864318330071755,0.0267449445531637,0.272504892367906,0,0.0396281800391389,0.0324527071102414
55.2797826839547,28.8383977411818,0.426753670473083,0.0882544861337684,0.0415986949429038,0.401957585644372,0,0.0252854812398042,0.0161500815660685
54.0706756594096,29.1422335811909,0.541095890410959,0.04337899543379,0.0298434442270059,0.346379647749511,0,0.0181017612524462,0.0212002609262883
41.4306273627117,29.1326871019982,0.522341813437704,0.0115786040443575,0.0608284409654273,0.399054142204827,0,0,0.00619699934768428
41.9103265247387,29.9589877776194,0.51934693877551,0.0230204081632653,0.056,0.398040816326531,0.000979591836734694,0,0.00261224489795918
49.3507951376508,29.4548682794585,0.473856209150327,0.0454248366013072,0.158333333333333,0.316830065359477,0.00359477124183007,0,0.00196078431372549
49.755320437287,34.6326126945051,0.307943239275811,0.0521937693687816,0.27679008318382,0.261621268961018,0.06377426194748,0,0.0376773772630892
59.1205572444613,31.2513735782892,0.419885900570497,0.0378158109209454,0.329910350448248,0.176202118989405,0,0,0.0361858190709046
36.0139739851088,35.3531903022016,0.220048899755501,0.0516707416462918,0.178484107579462,0.33561532192339,0.182722086389568,0,0.0314588427057865
44.6869597289008,37.7618581420401,0.170767475965455,0.185921459996741,0.102656020857096,0.522568029982076,0,0,0.0180870131986313
49.8120167538429,33.6028590773092,0.392076948157809,0.0857515487447017,0.0873818063253994,0.42729051190088,0,0,0.00749918487120965
44.207218441928,36.8601199111166,0.227154046997389,0.151272845953003,0.0775130548302872,0.527741514360313,0,0,0.0163185378590078
60.7180426667766,27.1490114597841,0.444571242256276,0.0285295076622106,0.292794261493316,0.179491359634822,0.0546136289533746,0,0
61.1473443271177,24.7633167031704,0.523242537922036,0.0282172565649976,0.254607731202088,0.186429619964117,0.00750285434676236,0,0
57.4330527280913,26.7421662403234,0.535877364644488,0.0287018917155903,0.19487932159165,0.240052185257665,0.000489236790606654,0,0
36.8519188583956,32.3279952469793,0.381945576014339,0.0635489652924882,0.0602900439954375,0.31318233664657,0.165553201890174,0,0.0154798761609907
41.1942455662913,30.2216551756461,0.470990873533246,0.0764341590612777,0.061277705345502,0.327574967405476,0.0200456323337679,0,0.0436766623207301
37.3782087790521,32.158574363294,0.363250652741514,0.0850195822454308,0.0618472584856397,0.319516971279373,0.136422976501305,0,0.0339425587467363
53.6943406425521,31.1768121649912,0.408846091072303,0.101028235678146,0.196344050922148,0.241716990370491,0.0236657417985964,0,0.0283988901583157
42.8095509334834,35.7869661797184,0.254607731202088,0.16326863480672,0.122329146958082,0.385581471211874,0.0422443320828576,0,0.0319686837383787
48.3060361854876,34.2576539245054,0.362465351377792,0.122615359530409,0.15913908364585,0.293005054622534,0.0301646828631991,0,0.0326104679602152
61.0931622791321,25.2245257123468,0.515976524290838,0.0220084773394196,0.136126507988262,0.308933811542224,0,0,0.0169546788392566
60.6516743405374,25.0463751523624,0.559432577857492,0.0415783466492744,0.121637045491603,0.266427523234958,0,0,0.0109245067666721
62.1057070053796,24.9970298127564,0.479040939487849,0.142391127059207,0.173381177621921,0.205186755831023,0,0,0
46.2141009088856,30.1105233170196,0.441128506196999,0.00342465753424658,0.0704500978473581,0.484996738421396,0,0,0
47.1781845138541,30.3762929378668,0.452707110241357,0.0045662100456621,0.0549575994781474,0.487769080234834,0,0,0
52.6370301527829,28.0612865997829,0.50310254735467,0.00947093403004572,0.0641737426518615,0.414761593729588,0,0,0.0084911822338341
50.1546139751801,33.4271862058525,0.335561715310615,0.148703733898581,0.134355127996087,0.227621066362302,0.111038643404533,0.0288602641447905,0.0138594488830915
58.0894018761831,28.8783576059606,0.295903378488657,0.194548718785703,0.239758446221642,0.212012404112943,0.0128937489799249,0.028888526195528,0.0159947772156031
63.5112783149718,26.9877443987128,0.298677982699527,0.264893096131875,0.241064142320875,0.165823404602579,0,0.0117512648930961,0.0177901093520483
61.7927353519762,30.9442867027172,0.26100423866971,0.0621128138245843,0.367134007173133,0.171177045973264,0.121943267036192,0,0.0166286273231171
59.094869312258,27.2936477963624,0.362924281984334,0.0390013054830287,0.289654046997389,0.277904699738903,0,0,0.0305156657963446
56.689856174223,31.3848436958458,0.288439589108104,0.0661992499592369,0.280776129137453,0.260394586662319,0.0781020707647155,0,0.0260883743681722
55.4811202995337,26.5263764122582,0.658178256611165,0.00930460333006856,0.0280770486451192,0.219555990858635,0,0.0390140385243226,0.0458700620306889
55.1675076129493,25.1663397099349,0.678408349641226,0.00750163078930202,0.0386497064579256,0.175636007827789,0,0.0437051532941944,0.0560991519895629
47.0238412253588,30.1027023731102,0.566867568007819,0.018732692620948,0.0545691480697182,0.139436390291578,0,0.131780420263887,0.0886137807460499
50.798393544053,30.9768174865472,0.432436837815811,0.0420537897310513,0.214506927465363,0.295354523227384,0.00211898940505297,0,0.0135289323553382
53.3224722528533,30.6184857180492,0.443211488250653,0.0546671018276762,0.236781984334204,0.246736292428198,0,0,0.0186031331592689
50.8733192223545,32.1550738048127,0.42060645582002,0.0518421910661885,0.222041082491034,0.283827844799478,0,0,0.0216824258232801
65.4080102543241,27.00723715699,0.456103133159269,0.0391644908616188,0.33355091383812,0.147356396866841,0,0,0.0238250652741514
65.0786442653457,25.0431025355919,0.512962661014186,0.0345670960378281,0.265449209196152,0.179031469101582,0,0,0.00798956465025273
64.1702779491523,25.7028481751927,0.47725419859775,0.0208706994945377,0.317299853252894,0.172346323169737,0,0,0.0122289254850807
54.1406056042338,28.8645268428668,0.595595432300163,0.0202283849918434,0.0933115823817292,0.260195758564437,0,0,0.0306688417618271
52.7091249879351,30.1045589973371,0.573174706649283,0.0366688396349413,0.0779009126466754,0.302640156453716,0,0,0.00961538461538462
50.7928869773133,31.8576013756909,0.508474576271186,0.0607887874837027,0.0813233376792699,0.34354628422425,0,0,0.00586701434159061
49.5001320616325,30.8539570774258,0.432344310401043,0.031137919791327,0.142158461036844,0.363547440495598,0.0308118682751875,0,0
51.5596017164403,28.63068822023,0.492732320757798,0.0290707169688061,0.141760574881594,0.325330720235179,0.0111056671566226,0,0
50.1340804147524,28.7777294106767,0.469570892478381,0.0354054495023658,0.117147984989395,0.352912383749388,0.0249632892804699,0,0
13.8689884408328,25.4683797437691,0.0701010759700033,0.0415715683077926,0.0308118682751875,0.712748614281056,0.063743071405282,0.0696119986957939,0.0114118030648843
15.5397398151293,26.1523039688157,0.127673469387755,0.0434285714285714,0.011265306122449,0.713795918367347,0.0326530612244898,0.0489795918367347,0.0222040816326531
19.597407680272,28.8680124293779,0.156642216788916,0.0394458027709861,0.0259168704156479,0.693724531377343,0.0132029339853301,0.0423797881010595,0.0286878565607172
63.9388661276772,23.8387387751537,0.413117963778757,0.095121553271333,0.229401207374776,0.219611682166748,0.0305106868983521,0,0.0122369065100343
64.7289037102216,22.4052344731577,0.379220355570054,0.0959060512151362,0.208285760887294,0.276626977654542,0.0311531560919915,0,0.0088076985809819
67.7812602018839,20.5817107714512,0.435244161358811,0.0808427241548261,0.184386738526866,0.266372693124285,0.0217213784092765,0,0.011432304425935
