"mean_forestdens","sd_forestdens","Coniferous_forest","Deciduous_forest","Mixed_forest","Clear_cut","Water_bodies","Arable_land","Human_construction"
59.3375585931069,29.2247669616446,0.402043517829073,0.070861255894763,0.276288574501531,0.194506494580955,0.0202283445023579,0.0174154049805576,0.0186564077107636
56.150597020853,29.5865244883622,0.462429659053294,0.0662859980139027,0.15127441244621,0.290011585567693,0,0,0.029998344918901
55.2525568796069,31.2302230600421,0.417231965585705,0.0819407677035076,0.150438451356717,0.321517207147584,0,0,0.0288716082064858
53.9727106864927,32.2512479170239,0.376179050140659,0.0898560317722985,0.142892603011749,0.364388548734073,0,0,0.0266837663412212
52.973468759944,28.515886601822,0.404252678608365,0.0536135357630414,0.146733959376163,0.375791171968725,0.0159268605468912,0,0.0036817937368138
50.2546074138183,29.625972863962,0.428701443759566,0.0412857320150581,0.142183427791337,0.359740206014975,0.0243660282132958,0,0.00372316220576676
51.3340760409445,29.4200738605603,0.422476931352671,0.0450200686887077,0.144453179956139,0.369346629701659,0.0154342698721397,0,0.00326892042868374
25.0469990527592,30.5438710648826,0.221689138886591,0.047481181239143,0.0416080734552072,0.524774588468856,0.0508726941847961,0.0892960542642071,0.0242782695011994
25.7209025376935,30.7917785743849,0.229273539632633,0.0472447459870925,0.045838159854377,0.525070329306636,0.0480721495945722,0.0798030779414198,0.0246979976832699
26.0288694406347,30.8708637779147,0.224461086515785,0.0470851090239563,0.0548222930199843,0.547064421366213,0.0373205345690761,0.0654557491000869,0.0237908064048988
53.5848343527405,32.3751435055169,0.351096400496483,0.0891187422424493,0.142035581299131,0.35142738932561,0.046131568059578,0,0.020190318576748
53.6780939119176,32.3019593369406,0.368194605328479,0.0803408902862816,0.145002482210822,0.348047327486348,0.0367367201721,0,0.0216779745159689
54.3620593347505,31.5441968051725,0.409715326050976,0.0689755047997352,0.13766137040715,0.336560741476332,0.0254882489241973,0,0.0215988083416087
